Date of Repayment,Number of Loans,Default (as of 2023-05-09),Liquidation (as of 2023-05-09)
2021-08-28,32,5,27
2021-08-29,39,2,37
2021-08-30,45,2,43
2021-08-31,39,4,35
2021-09-01,26,2,24
2021-09-02,47,2,45
2021-09-03,63,5,58
2021-09-04,43,4,39
2021-09-05,39,6,33
2021-09-06,34,3,31
2021-09-07,41,1,40
2021-09-08,40,3,37
2021-09-09,31,3,28
2021-09-10,56,5,51
2021-09-11,29,1,28
2021-09-12,44,4,40
2021-09-13,45,3,42
2021-09-14,46,1,45
2021-09-15,46,2,44
2021-09-16,90,10,80
2021-09-17,59,5,54
2021-09-18,56,5,51
2021-09-19,47,2,45
2021-09-20,55,4,51
2021-09-21,59,5,54
2021-09-22,44,3,41
2021-09-23,48,2,46
2021-09-24,51,4,47
2021-09-25,51,5,46
2021-09-26,52,6,46
2021-09-27,39,3,36
2021-09-28,45,3,42
2021-09-29,38,1,37
2021-09-30,57,9,48
2021-10-01,60,4,56
2021-10-02,46,2,44
2021-10-03,48,7,41
2021-10-04,54,5,49
2021-10-05,63,8,55
2021-10-06,63,6,57
2021-10-07,52,0,52
2021-10-08,117,14,103
2021-10-09,65,2,63
2021-10-10,71,8,63
2021-10-11,66,5,61
2021-10-12,61,7,54
2021-10-13,69,6,63
2021-10-14,86,12,74
2021-10-15,91,9,82
2021-10-16,70,2,68
2021-10-17,72,3,69
2021-10-18,59,6,53
2021-10-19,69,7,62
2021-10-20,67,5,62
2021-10-21,63,4,59
2021-10-22,83,4,79
2021-10-23,65,6,59
2021-10-24,77,12,65
2021-10-25,59,3,56
2021-10-26,62,5,57
2021-10-27,56,2,54
2021-10-28,62,8,54
2021-10-29,93,4,89
2021-10-30,57,6,51
2021-10-31,75,2,73
2021-11-01,71,4,67
2021-11-02,87,11,76
2021-11-03,79,12,67
2021-11-04,88,12,76
2021-11-05,71,9,62
2021-11-06,74,8,66
2021-11-07,91,10,81
2021-11-08,94,11,83
2021-11-09,80,6,74
2021-11-10,94,11,83
2021-11-11,80,4,76
2021-11-12,92,9,83
2021-11-13,88,9,79
2021-11-14,92,11,81
2021-11-15,108,10,98
2021-11-16,93,8,85
2021-11-17,79,4,75
2021-11-18,94,9,85
2021-11-19,94,8,86
2021-11-20,75,8,67
2021-11-21,100,6,94
2021-11-22,98,12,86
2021-11-23,102,7,95
2021-11-24,77,6,71
2021-11-25,109,2,107
2021-11-26,98,10,88
2021-11-27,95,6,89
2021-11-28,89,11,78
2021-11-29,86,3,83
2021-11-30,94,7,87
2021-12-01,94,4,90
2021-12-02,101,10,91
2021-12-03,102,5,97
2021-12-04,80,2,78
2021-12-05,91,7,84
2021-12-06,107,6,101
2021-12-07,111,10,101
2021-12-08,94,8,86
2021-12-09,100,5,95
2021-12-10,121,8,113
2021-12-11,87,3,84
2021-12-12,101,5,96
2021-12-13,111,7,104
2021-12-14,88,10,78
2021-12-15,101,4,97
2021-12-16,106,12,94
2021-12-17,117,12,105
2021-12-18,98,2,96
2021-12-19,110,5,105
2021-12-20,113,7,106
2021-12-21,100,7,93
2021-12-22,108,8,100
2021-12-23,113,9,104
2021-12-24,119,10,109
2021-12-25,102,6,96
2021-12-26,108,9,99
2021-12-27,107,9,98
2021-12-28,99,2,97
2021-12-29,80,4,76
2021-12-30,103,3,100
2021-12-31,104,4,100
2022-01-01,82,7,75
2022-01-02,106,6,100
2022-01-03,100,6,94
2022-01-04,96,6,90
2022-01-05,89,3,86
2022-01-06,112,7,105
2022-01-07,118,8,110
2022-01-08,108,9,99
2022-01-09,107,8,99
2022-01-10,114,8,106
2022-01-11,115,9,106
2022-01-12,105,9,96
2022-01-13,90,5,85
2022-01-14,123,6,117
2022-01-15,98,6,92
2022-01-16,108,10,98
2022-01-17,106,2,104
2022-01-18,104,5,99
2022-01-19,95,6,89
2022-01-20,101,9,92
2022-01-21,93,4,89
2022-01-22,87,5,82
2022-01-23,90,2,88
2022-01-24,101,10,91
2022-01-25,88,2,86
2022-01-26,82,4,78
2022-01-27,86,7,79
2022-01-28,94,7,87
2022-01-29,80,7,73
2022-01-30,79,5,74
2022-01-31,91,10,81
2022-02-01,88,9,79
2022-02-02,73,5,68
2022-02-03,76,6,70
2022-02-04,104,13,91
2022-02-05,80,8,72
2022-02-06,88,5,83
2022-02-07,89,4,85
2022-02-08,102,5,97
2022-02-09,80,6,74
2022-02-10,92,10,82
2022-02-11,85,4,81
2022-02-12,90,5,85
2022-02-13,94,3,91
2022-02-14,93,6,87
2022-02-15,84,7,77
2022-02-16,82,6,76
2022-02-17,89,8,81
2022-02-18,95,8,87
2022-02-19,70,7,63
2022-02-20,69,2,67
2022-02-21,84,5,79
2022-02-22,60,3,57
2022-02-23,62,5,57
2022-02-24,73,3,70
2022-02-25,71,4,67
2022-02-26,64,5,59
2022-02-27,67,5,62
2022-02-28,64,7,57
2022-03-01,70,4,66
2022-03-02,56,2,54
2022-03-03,82,4,78
2022-03-04,81,5,76
2022-03-05,58,3,55
2022-03-06,57,3,54
2022-03-07,61,8,53
2022-03-08,77,2,75
2022-03-09,61,5,56
2022-03-10,71,7,64
2022-03-11,89,10,79
2022-03-12,50,6,44
2022-03-13,64,4,60
2022-03-14,64,4,60
2022-03-15,70,3,67
2022-03-16,53,4,49
2022-03-17,65,1,64
2022-03-18,63,4,59
2022-03-19,61,4,57
2022-03-20,70,4,66
2022-03-21,59,6,53
2022-03-22,61,2,59
2022-03-23,41,0,41
2022-03-24,58,3,55
2022-03-25,74,2,72
2022-03-26,47,5,42
2022-03-27,71,7,64
2022-03-28,48,3,45
2022-03-29,56,6,50
2022-03-30,43,3,40
2022-03-31,61,3,58
2022-04-01,63,5,58
2022-04-02,43,6,37
2022-04-03,52,6,46
2022-04-04,79,6,73
2022-04-05,57,2,55
2022-04-06,36,3,33
2022-04-07,58,2,56
2022-04-08,73,2,71
2022-04-09,47,5,42
2022-04-10,70,6,64
2022-04-11,66,4,62
2022-04-12,57,4,53
2022-04-13,47,4,43
2022-04-14,56,6,50
2022-04-15,64,5,59
2022-04-16,41,3,38
2022-04-17,69,4,65
2022-04-18,70,6,64
2022-04-19,49,3,46
2022-04-20,41,6,35
2022-04-21,49,0,49
2022-04-22,58,4,54
2022-04-23,25,2,23
2022-04-24,47,3,44
2022-04-25,62,6,56
2022-04-26,49,7,42
2022-04-27,49,7,42
2022-04-28,53,1,52
2022-04-29,74,6,68
2022-04-30,47,1,46
2022-05-01,54,5,49
2022-05-02,104,2,102
2022-05-03,56,5,51
2022-05-04,43,2,41
2022-05-05,66,5,61
2022-05-06,71,7,64
2022-05-07,61,3,58
2022-05-08,59,5,54
2022-05-09,69,4,65
2022-05-10,69,5,64
2022-05-11,51,4,47
2022-05-12,69,4,65
2022-05-13,69,4,65
2022-05-14,73,4,69
2022-05-15,63,3,60
2022-05-16,64,5,58
2022-05-17,59,6,53
2022-05-18,56,6,50
2022-05-19,70,6,64
2022-05-20,80,4,76
2022-05-21,53,2,51
2022-05-22,64,3,61
2022-05-23,55,2,53
2022-05-24,57,2,55
2022-05-25,71,3,68
2022-05-26,72,9,63
2022-05-27,66,5,61
2022-05-28,45,3,42
2022-05-29,58,6,52
2022-05-30,64,3,61
2022-05-31,65,7,58
2022-06-01,54,3,51
2022-06-02,64,3,61
2022-06-03,88,8,80
2022-06-04,66,6,60
2022-06-05,71,5,66
2022-06-06,72,1,71
2022-06-07,70,2,68
2022-06-08,47,4,43
2022-06-09,79,11,68
2022-06-10,77,5,72
2022-06-11,60,4,56
2022-06-12,72,5,67
2022-06-13,81,3,78
2022-06-14,68,3,65
2022-06-15,58,4,54
2022-06-16,84,4,80
2022-06-17,90,9,80
2022-06-18,61,6,55
2022-06-19,80,4,76
2022-06-20,73,3,70
2022-06-21,75,5,70
2022-06-22,56,4,52
2022-06-23,80,6,73
2022-06-24,87,6,81
2022-06-25,65,4,61
2022-06-26,74,5,69
2022-06-27,46,6,40
2022-06-28,72,9,63
2022-06-29,63,4,59
2022-06-30,75,10,65
2022-07-01,79,5,74
2022-07-02,67,3,64
2022-07-03,80,8,72
2022-07-04,76,10,66
2022-07-05,75,7,68
2022-07-06,78,6,72
2022-07-07,76,4,72
2022-07-08,95,4,91
2022-07-09,72,11,61
2022-07-10,75,8,67
2022-07-11,78,4,74
2022-07-12,73,4,68
2022-07-13,75,7,67
2022-07-14,85,4,81
2022-07-15,85,7,78
2022-07-16,64,5,59
2022-07-17,82,10,72
2022-07-18,85,2,83
2022-07-19,76,1,75
2022-07-20,70,6,64
2022-07-21,76,9,67
2022-07-22,83,7,75
2022-07-23,62,6,56
2022-07-24,74,2,72
2022-07-25,62,8,54
2022-07-26,73,2,71
2022-07-27,60,5,55
2022-07-28,76,7,69
2022-07-29,78,5,73
2022-07-30,66,3,63
2022-07-31,68,5,63
2022-08-01,82,7,75
2022-08-02,65,7,58
2022-08-03,62,4,58
2022-08-04,82,7,75
2022-08-05,96,7,88
2022-08-06,71,2,69
2022-08-07,77,5,72
2022-08-08,69,6,63
2022-08-09,76,11,65
2022-08-10,69,3,65
2022-08-11,91,9,82
2022-08-12,90,10,79
2022-08-13,60,4,55
2022-08-14,91,8,83
2022-08-15,75,4,71
2022-08-16,71,6,65
2022-08-17,77,7,70
2022-08-18,79,3,74
2022-08-19,81,11,68
2022-08-20,66,5,61
2022-08-21,78,4,71
2022-08-22,77,8,69
2022-08-23,61,1,59
2022-08-24,101,7,94
2022-08-25,78,9,68
2022-08-26,75,6,68
2022-08-27,56,4,52
2022-08-28,65,6,59
2022-08-29,72,4,67
2022-08-30,68,7,61
2022-08-31,61,5,56
2022-09-01,84,6,78
2022-09-02,87,8,79
2022-09-03,66,6,59
2022-09-04,83,3,79
2022-09-05,121,5,116
2022-09-06,71,9,62
2022-09-07,66,3,62
2022-09-08,88,7,81
2022-09-09,92,8,83
2022-09-10,72,8,64
2022-09-11,87,9,78
2022-09-12,74,3,70
2022-09-13,71,9,61
2022-09-14,67,3,64
2022-09-15,85,7,77
2022-09-16,84,9,71
2022-09-17,68,6,60
2022-09-18,74,6,67
2022-09-19,75,9,66
2022-09-20,70,6,63
2022-09-21,70,4,65
2022-09-22,84,9,74
2022-09-23,82,5,77
2022-09-24,66,6,60
2022-09-25,74,7,65
2022-09-26,80,3,76
2022-09-27,78,7,70
2022-09-28,81,8,71
2022-09-29,79,3,76
2022-09-30,95,9,84
2022-10-01,79,4,74
2022-10-02,86,3,81
2022-10-03,92,10,82
2022-10-04,80,9,70
2022-10-05,94,6,87
2022-10-06,86,10,75
2022-10-07,106,10,89
2022-10-08,77,7,68
2022-10-09,100,8,90
2022-10-10,91,2,88
2022-10-11,94,6,87
2022-10-12,86,6,79
2022-10-13,105,6,98
2022-10-14,103,7,94
2022-10-15,71,9,62
2022-10-16,93,9,83
2022-10-17,98,10,86
2022-10-18,93,7,83
2022-10-19,92,9,79
2022-10-20,105,9,93
2022-10-21,103,6,94
2022-10-22,77,9,67
2022-10-23,104,8,93
2022-10-24,101,9,90
2022-10-25,93,5,85
2022-10-26,101,7,92
2022-10-27,100,4,93
2022-10-28,103,4,93
2022-10-29,93,6,83
2022-10-30,112,11,96
2022-10-31,102,13,85
2022-11-01,119,5,109
2022-11-02,96,7,85
2022-11-03,120,9,103
2022-11-04,124,11,106
2022-11-05,104,6,92
2022-11-06,121,11,106
2022-11-07,106,14,87
2022-11-08,122,13,102
2022-11-09,107,7,93
2022-11-10,118,11,102
2022-11-11,131,11,115
2022-11-12,116,8,102
2022-11-13,125,3,111
2022-11-14,132,9,116
2022-11-15,126,8,111
2022-11-16,119,5,106
2022-11-17,120,6,107
2022-11-18,129,12,111
2022-11-19,113,7,96
2022-11-20,119,8,96
2022-11-21,120,3,104
2022-11-22,119,5,107
2022-11-23,114,6,97
2022-11-24,122,8,104
2022-11-25,127,14,98
2022-11-26,108,7,85
2022-11-27,119,6,96
2022-11-28,132,8,118
2022-11-29,126,13,103
2022-11-30,124,5,108
2022-12-01,126,9,100
2022-12-02,129,11,106
2022-12-03,118,5,92
2022-12-04,197,9,170
2022-12-05,140,11,114
2022-12-06,135,8,110
2022-12-07,121,9,95
2022-12-08,137,11,108
2022-12-09,142,3,120
2022-12-10,125,3,106
2022-12-11,123,6,100
2022-12-12,132,5,108
2022-12-13,135,10,108
2022-12-14,136,9,109
2022-12-15,141,10,102
2022-12-16,152,8,117
2022-12-17,174,5,126
2022-12-18,133,5,104
2022-12-19,111,9,79
2022-12-20,133,8,93
2022-12-21,125,2,89
2022-12-22,143,8,98
2022-12-23,136,4,94
2022-12-24,122,5,80
2022-12-25,128,6,92
2022-12-26,125,4,92
2022-12-27,128,3,95
2022-12-28,123,8,85
2022-12-29,146,1,92
2022-12-30,145,9,96
2022-12-31,124,3,82
2023-01-01,139,2,85
2023-01-02,139,5,89
2023-01-03,133,3,79
2023-01-04,135,0,94
2023-01-05,130,6,70
2023-01-06,145,1,90
2023-01-07,132,3,69
2023-01-08,130,0,79
2023-01-09,138,2,77
2023-01-10,142,0,79
2023-01-11,129,0,73
2023-01-12,129,0,75
2023-01-13,139,0,84
2023-01-14,132,0,71
2023-01-15,135,0,65
2023-01-16,131,0,49
2023-01-17,131,0,58
2023-01-18,122,0,51
2023-01-19,125,0,52
2023-01-20,131,0,65
2023-01-21,115,0,48
2023-01-22,120,0,48
2023-01-23,121,0,53
2023-01-24,128,0,37
2023-01-25,108,0,40
2023-01-26,191,0,52
2023-01-27,142,0,36
2023-01-28,106,0,34
2023-01-29,124,0,31
2023-01-30,126,0,36
2023-01-31,119,0,27
2023-02-01,156,0,41
2023-02-02,126,0,24
2023-02-03,136,0,20
2023-02-04,111,0,10
2023-02-05,132,0,14
2023-02-06,123,0,13
2023-02-07,119,0,8
2023-02-08,119,0,15
2023-02-09,126,0,9
2023-02-10,129,0,1
2023-02-11,107,0,3
2023-02-12,127,0,3
2023-02-13,120,0,0
2023-02-14,112,0,0
2023-02-15,95,0,1
2023-02-16,115,0,0
2023-02-17,111,0,0
2023-02-18,88,0,0
2023-02-19,104,0,1
2023-02-20,104,0,0
2023-02-21,108,0,1
2023-02-22,94,0,2
2023-02-23,109,0,0
2023-02-24,103,0,0
2023-02-25,93,0,0
2023-02-26,104,0,1
2023-02-27,107,0,2
2023-02-28,103,0,0
2023-03-01,99,0,1
2023-03-02,104,0,0
2023-03-03,114,0,0
2023-03-04,96,0,0
2023-03-05,97,0,0
2023-03-06,103,0,0
2023-03-07,98,0,1
2023-03-08,82,0,0
2023-03-09,152,0,0
2023-03-10,106,0,0
2023-03-11,86,0,1
2023-03-12,97,0,0
2023-03-13,98,0,0
2023-03-14,104,0,0
2023-03-15,86,0,0
2023-03-16,100,0,0
2023-03-17,109,0,0
2023-03-18,85,0,1
2023-03-19,96,0,1
2023-03-20,85,0,0
2023-03-21,90,0,0
2023-03-22,76,0,0
2023-03-23,94,0,0
2023-03-24,88,0,0
2023-03-25,72,0,0
2023-03-26,93,0,0
2023-03-27,85,0,0
2023-03-28,84,0,0
2023-03-29,79,0,0
2023-03-30,89,0,0
2023-03-31,105,0,0
2023-04-01,75,0,0
2023-04-02,90,0,0
2023-04-03,92,0,0
2023-04-04,89,0,1
2023-04-05,77,0,1
2023-04-06,89,0,0
2023-04-07,101,0,0
2023-04-08,75,0,0
2023-04-09,94,0,0
2023-04-10,82,0,0
2023-04-11,86,0,0
2023-04-12,81,0,0
2023-04-13,121,0,0
2023-04-14,101,0,0
2023-04-15,79,0,0
2023-04-16,82,0,1
2023-04-17,78,0,0
2023-04-18,76,0,0
2023-04-19,75,0,0
2023-04-20,80,0,0
2023-04-21,84,0,0
2023-04-22,72,0,0
2023-04-23,94,0,0
2023-04-24,84,0,0
2023-04-25,86,0,0
2023-04-26,77,0,0
2023-04-27,131,0,0
2023-04-28,90,0,0
2023-04-29,78,0,0
2023-04-30,92,0,0
2023-05-01,91,0,0
2023-05-02,90,0,0
2023-05-03,80,0,0
2023-05-04,133,0,0
2023-05-05,98,0,0
2023-05-06,72,0,0
2023-05-07,88,0,0
2023-05-08,96,0,0
2023-05-09,101,0,0
